Customer ID,Customer Name,Segment,City,Sales,Quantity,Profit
AH-10210,Alan Hwang,Consumer,San Francisco,30.4,5,15.2
AH-10210,Alan Hwang,Consumer,San Francisco,575.92,2,71.99
AH-10210,Alan Hwang,Consumer,New York City,6.688,2,2.3408
AH-10210,Alan Hwang,Consumer,New York City,773.94,6,224.4426
AH-10210,Alan Hwang,Consumer,Anaheim,171.2,5,64.2
AH-10210,Alan Hwang,Consumer,Anaheim,3.36,2,0.8736
AH-10210,Alan Hwang,Consumer,New York City,21.36,5,7.209
AH-10465,Amy Hunt,Consumer,Decatur,14.94,3,6.8724
AH-10465,Amy Hunt,Consumer,New York City,539.97,3,134.9925
AH-10465,Amy Hunt,Consumer,New York City,22.58,2,5.8708
AH-10465,Amy Hunt,Consumer,San Francisco,71.088,2,-1.7772
AH-10465,Amy Hunt,Consumer,Bartlett,88.96,8,10.008
AH-10465,Amy Hunt,Consumer,Dallas,7.056,3,0.7938
AH-10465,Amy Hunt,Consumer,Dallas,398.4,5,84.66
AH-10465,Amy Hunt,Consumer,Dallas,1352.3976,9,-437.5404
AH-10585,Angele Hood,Consumer,Seattle,35.4,5,13.452
AH-10585,Angele Hood,Consumer,Seattle,383.96,5,38.396
AH-10585,Angele Hood,Consumer,Chicago,15.984,2,4.995
AH-10585,Angele Hood,Consumer,Seattle,63.92,4,3.196
AH-10585,Angele Hood,Consumer,Miami,239.24,1,23.924
AH-10690,Anna Häberlin,Corporate,Coral Gables,52.68,3,19.755
AH-10690,Anna Häberlin,Corporate,Coral Gables,11.568,3,2.6028
AH-10690,Anna Häberlin,Corporate,Virginia Beach,177.68,2,46.1968
AH-10690,Anna Häberlin,Corporate,Plantation,5.238,2,-4.0158
AH-10690,Anna Häberlin,Corporate,Plantation,4.662,3,-3.7296
AH-10690,Anna Häberlin,Corporate,Plantation,523.92,5,-72.039
AH-10690,Anna Häberlin,Corporate,Plantation,100.792,1,10.0792
AH-10690,Anna Häberlin,Corporate,Plantation,146.136,3,16.4403
AH-10690,Anna Häberlin,Corporate,San Diego,361.376,2,27.1032
AH-10690,Anna Häberlin,Corporate,New York City,70.88,2,33.3136
AH-10690,Anna Häberlin,Corporate,Plantation,11.76,5,1.323
AH-10690,Anna Häberlin,Corporate,Springfield,62.1,6,29.808
AH-10690,Anna Häberlin,Corporate,Detroit,116.4,8,52.38
AH-10690,Anna Häberlin,Corporate,Los Angeles,87.84,8,23.7168
AH-10690,Anna Häberlin,Corporate,Houston,946.344,7,118.293
AH-10690,Anna Häberlin,Corporate,San Francisco,863.128,7,-32.3673
AH-10690,Anna Häberlin,Corporate,Dallas,23.04,3,-4.896
AH-10690,Anna Häberlin,Corporate,Springfield,1979.7,6,653.301
AH-10690,Anna Häberlin,Corporate,Springfield,2275.5,10,386.835
AH-10690,Anna Häberlin,Corporate,Dallas,14.76,5,-11.439
AH-10690,Anna Häberlin,Corporate,Dallas,1.362,1,-2.1792
AH-10690,Anna Häberlin,Corporate,Dallas,33.488,7,-1.2558
AH-10690,Anna Häberlin,Corporate,Roswell,17.94,3,8.7906
AI-10855,Arianne Irving,Consumer,Roseville,19.44,3,9.3312
AI-10855,Arianne Irving,Consumer,Philadelphia,63.686,1,-9.098
AI-10855,Arianne Irving,Consumer,Chesapeake,504.9,5,80.784
AI-10855,Arianne Irving,Consumer,Los Angeles,720.76,4,187.3976
AI-10855,Arianne Irving,Consumer,San Francisco,1679.96,5,125.997
AI-10855,Arianne Irving,Consumer,Los Angeles,5.184,3,1.8144
AI-10855,Arianne Irving,Consumer,Los Angeles,129.92,4,38.976
AI-10855,Arianne Irving,Consumer,Los Angeles,14.7,5,3.969
AI-10855,Arianne Irving,Consumer,Kent,43.6,5,4.36
AI-10855,Arianne Irving,Consumer,Glendale,6.368,2,2.388
AI-10855,Arianne Irving,Consumer,Los Angeles,467.46,9,191.6586
AI-10855,Arianne Irving,Consumer,Los Angeles,17.12,4,7.704
AI-10855,Arianne Irving,Consumer,Los Angeles,61.4,5,28.858
AI-10855,Arianne Irving,Consumer,Brentwood,319.968,4,35.9964
AI-10855,Arianne Irving,Consumer,Los Angeles,67.71,3,32.5008
AI-10855,Arianne Irving,Consumer,New York City,6.68,1,3.2064
AI-10855,Arianne Irving,Consumer,Brentwood,88.8,6,44.4
AI-10855,Arianne Irving,Consumer,Kent,158.13,3,77.4837
AJ-10780,Anthony Jacobs,Corporate,Los Angeles,10.86,2,5.3214
AJ-10780,Anthony Jacobs,Corporate,Springfield,2.89,1,1.3583
AJ-10780,Anthony Jacobs,Corporate,Springfield,51.94,1,21.2954
AJ-10780,Anthony Jacobs,Corporate,Palm Coast,7.434,6,-5.6994
AJ-10780,Anthony Jacobs,Corporate,Baltimore,74,5,37
AJ-10780,Anthony Jacobs,Corporate,Baltimore,37.2,5,9.3
AJ-10780,Anthony Jacobs,Corporate,Scottsdale,307.776,7,111.5688
AJ-10780,Anthony Jacobs,Corporate,Beverly,1737.18,6,503.7822
AJ-10780,Anthony Jacobs,Corporate,Baltimore,89.97,3,18.8937
AJ-10780,Anthony Jacobs,Corporate,Baltimore,261.96,2,23.5764
AJ-10780,Anthony Jacobs,Corporate,Beverly,704.25,5,84.51
AJ-10780,Anthony Jacobs,Corporate,Beverly,141.76,4,66.6272
AJ-10780,Anthony Jacobs,Corporate,Lorain,1421.664,8,-734.5264
AJ-10780,Anthony Jacobs,Corporate,Baltimore,3.76,2,1.0904
AJ-10780,Anthony Jacobs,Corporate,Baltimore,14.7,5,6.615
AJ-10795,Anthony Johnson,Corporate,Saint Petersburg,310.88,2,23.316
AJ-10795,Anthony Johnson,Corporate,San Francisco,21.12,4,9.504
AJ-10795,Anthony Johnson,Corporate,San Francisco,14.352,3,4.6644
AJ-10795,Anthony Johnson,Corporate,San Francisco,191.976,3,19.1976
AJ-10795,Anthony Johnson,Corporate,Seattle,109.9,5,37.366
AJ-10795,Anthony Johnson,Corporate,Jacksonville,5.248,2,0.5904
AJ-10795,Anthony Johnson,Corporate,San Francisco,767.952,6,287.982
AJ-10795,Anthony Johnson,Corporate,San Francisco,24.9,5,8.217
AJ-10795,Anthony Johnson,Corporate,Jacksonville,59.184,2,5.1786
AJ-10795,Anthony Johnson,Corporate,San Francisco,274.77,9,126.3942
AJ-10795,Anthony Johnson,Corporate,Jacksonville,191.472,6,40.6878
AJ-10795,Anthony Johnson,Corporate,San Francisco,70.56,6,23.9904
AJ-10795,Anthony Johnson,Corporate,Springfield,20.7,3,1.656
AJ-10795,Anthony Johnson,Corporate,Springfield,11.34,3,5.2164
AJ-10795,Anthony Johnson,Corporate,Springfield,67.9,5,0.679
AJ-10795,Anthony Johnson,Corporate,Apple Valley,57.9,5,28.95
AJ-10795,Anthony Johnson,Corporate,New York City,4.992,3,1.6848
AJ-10795,Anthony Johnson,Corporate,Springfield,1059.12,4,307.1448
AJ-10795,Anthony Johnson,Corporate,Apple Valley,10.56,2,0
AJ-10795,Anthony Johnson,Corporate,Apple Valley,1194.165,5,210.735
AJ-10795,Anthony Johnson,Corporate,Apple Valley,32.4,5,15.552
AJ-10945,Ashley Jarboe,Consumer,Los Angeles,50,2,10.5
AJ-10945,Ashley Jarboe,Consumer,Detroit,299.98,2,83.9944
AJ-10945,Ashley Jarboe,Consumer,Detroit,403.68,6,181.656
AJ-10945,Ashley Jarboe,Consumer,San Francisco,45.28,4,15.3952
AJ-10945,Ashley Jarboe,Consumer,Detroit,41.9,2,11.732
AJ-10945,Ashley Jarboe,Consumer,Chandler,9.344,2,1.8688
AJ-10945,Ashley Jarboe,Consumer,Detroit,28.91,7,13.2986
AJ-10945,Ashley Jarboe,Consumer,Wilmington,19.456,4,3.4048
AJ-10945,Ashley Jarboe,Consumer,Lawrence,638.73,9,166.0698
AJ-10945,Ashley Jarboe,Consumer,Taylor,301.96,2,33.2156
AJ-10960,Astrea Jones,Consumer,Rochester,449.15,5,8.983
AJ-10960,Astrea Jones,Consumer,Rochester,11.07,3,5.0922
AJ-10960,Astrea Jones,Consumer,San Diego,10.64,4,2.7664
AJ-10960,Astrea Jones,Consumer,New York City,122.94,3,30.735
AJ-10960,Astrea Jones,Consumer,New York City,35.448,7,12.8499
AM-10360,Alice McCarthy,Corporate,Los Angeles,239.97,3,86.3892
AM-10360,Alice McCarthy,Corporate,Cleveland,115.96,4,-64.9376
AM-10360,Alice McCarthy,Corporate,Cleveland,13.872,3,5.0286
AM-10360,Alice McCarthy,Corporate,Los Angeles,192.72,11,92.5056
AM-10360,Alice McCarthy,Corporate,Los Angeles,10.08,6,5.04
AM-10360,Alice McCarthy,Corporate,Los Angeles,79.47,3,22.2516
AM-10360,Alice McCarthy,Corporate,Los Angeles,10.86,2,5.3214
AM-10360,Alice McCarthy,Corporate,Grand Prairie,37.224,3,3.7224
AM-10360,Alice McCarthy,Corporate,Los Angeles,9.024,6,3.1584
AM-10360,Alice McCarthy,Corporate,Grand Prairie,20.016,3,6.255
AM-10360,Alice McCarthy,Corporate,Los Angeles,69.456,2,22.5732
AM-10360,Alice McCarthy,Corporate,Omaha,15.36,2,7.68
AM-10705,Anne McFarland,Consumer,Cranston,1604.9,5,481.47
AM-10705,Anne McFarland,Consumer,Cranston,14.76,2,4.2804
AM-10705,Anne McFarland,Consumer,Seattle,871.4,4,148.138
AM-10705,Anne McFarland,Consumer,Los Angeles,17.48,2,8.2156
AM-10705,Anne McFarland,Consumer,Auburn,350.98,1,84.2352
AM-10705,Anne McFarland,Consumer,Auburn,13.08,2,6.0168
AM-10705,Anne McFarland,Consumer,Auburn,900.08,4,117.0104
AM-10705,Anne McFarland,Consumer,Cranston,385.686,1,-60.6078
AM-10705,Anne McFarland,Consumer,Cranston,34.08,2,15.6768
AM-10705,Anne McFarland,Consumer,Cranston,17.67,3,7.7748
AM-10705,Anne McFarland,Consumer,Cranston,10.16,2,4.7752
AM-10705,Anne McFarland,Consumer,Cranston,49.25,5,18.715
AM-10705,Anne McFarland,Consumer,Las Vegas,45.584,11,16.5242
AM-10705,Anne McFarland,Consumer,Des Plaines,383.84,4,47.98
AM-10705,Anne McFarland,Consumer,Salem,14.94,3,7.1712
AM-10705,Anne McFarland,Consumer,Salem,302.94,3,69.6762
AM-10705,Anne McFarland,Consumer,Salem,19.68,6,5.7072
AM-10705,Anne McFarland,Consumer,Salem,8.8,5,3.872
AM-10705,Anne McFarland,Consumer,Salem,271.96,4,67.99
AM-10705,Anne McFarland,Consumer,Salem,101.94,6,29.5626
AM-10705,Anne McFarland,Consumer,Jacksonville,13.092,4,-10.0372
AM-10705,Anne McFarland,Consumer,Salem,231.72,2,11.586
AO-10810,Anthony O'Donnell,Corporate,Los Angeles,161.28,2,12.096
AP-10720,Anne Pryor,Home Office,Los Angeles,249.584,2,31.198
AP-10720,Anne Pryor,Home Office,Los Angeles,271.96,5,27.196
AP-10720,Anne Pryor,Home Office,Los Angeles,18.69,7,5.2332
AP-10720,Anne Pryor,Home Office,Fort Lauderdale,45.568,2,9.6832
AP-10720,Anne Pryor,Home Office,Fort Lauderdale,28.752,8,-21.0848
AP-10720,Anne Pryor,Home Office,Los Angeles,13.36,2,6.4128
AP-10720,Anne Pryor,Home Office,Los Angeles,13.86,7,0
AP-10720,Anne Pryor,Home Office,Los Angeles,13.376,4,4.6816
AP-10720,Anne Pryor,Home Office,Los Angeles,437.472,14,153.1152
AP-10720,Anne Pryor,Home Office,Malden,173.94,3,13.9152
AP-10720,Anne Pryor,Home Office,New York City,9.99,1,4.5954
AP-10720,Anne Pryor,Home Office,New York City,125.76,3,40.872
AP-10720,Anne Pryor,Home Office,New York City,25.32,5,9.1785
AP-10720,Anne Pryor,Home Office,Frisco,27.168,4,-1.3584
AP-10720,Anne Pryor,Home Office,Florence,4.98,1,2.4402
AP-10720,Anne Pryor,Home Office,Malden,14.76,4,6.9372
AP-10720,Anne Pryor,Home Office,New York City,58.408,7,18.2525
AP-10720,Anne Pryor,Home Office,Philadelphia,25.632,3,3.8448
AP-10720,Anne Pryor,Home Office,New York City,79.974,3,-29.3238
AP-10915,Arthur Prichep,Consumer,Seattle,35.1,3,12.285
AP-10915,Arthur Prichep,Consumer,Los Angeles,686.32,2,223.054
AP-10915,Arthur Prichep,Consumer,Seattle,65.34,3,22.869
AP-10915,Arthur Prichep,Consumer,Seattle,44.75,5,8.5025
AP-10915,Arthur Prichep,Consumer,Fort Collins,47.984,2,0.5998
AP-10915,Arthur Prichep,Consumer,Columbus,12.84,3,3.7236
AP-10915,Arthur Prichep,Consumer,Palm Coast,24.448,4,8.8624
AP-10915,Arthur Prichep,Consumer,Fort Collins,180.588,2,-240.784
AP-10915,Arthur Prichep,Consumer,Seattle,123.92,4,55.764
AP-10915,Arthur Prichep,Consumer,Los Angeles,62.18,1,16.7886
AP-10915,Arthur Prichep,Consumer,Rock Hill,11.85,3,3.792
AP-10915,Arthur Prichep,Consumer,Los Angeles,8.72,4,2.8776
AP-10915,Arthur Prichep,Consumer,Seattle,153.552,3,51.8238
AP-10915,Arthur Prichep,Consumer,Los Angeles,6.48,1,3.1104
AP-10915,Arthur Prichep,Consumer,Los Angeles,204.6,2,53.196
AP-10915,Arthur Prichep,Consumer,Los Angeles,12.39,3,5.6994
AP-10915,Arthur Prichep,Consumer,Henderson,842.94,3,160.1586
AP-10915,Arthur Prichep,Consumer,Henderson,20,4,9.6
AP-10915,Arthur Prichep,Consumer,Los Angeles,123.92,4,33.4584
AP-10915,Arthur Prichep,Consumer,Los Angeles,30.48,3,7.9248
AP-10915,Arthur Prichep,Consumer,Los Angeles,47.3,2,12.298
AP-10915,Arthur Prichep,Consumer,Henderson,24.1,5,9.158
AP-10915,Arthur Prichep,Consumer,Henderson,7.98,3,2.0748
AP-10915,Arthur Prichep,Consumer,Denver,15.552,3,5.4432
AP-10915,Arthur Prichep,Consumer,Denver,31.104,6,10.8864
AP-10915,Arthur Prichep,Consumer,Henderson,8.75,1,2.625
AP-10915,Arthur Prichep,Consumer,Denver,223.056,9,69.705
AP-10915,Arthur Prichep,Consumer,Denver,6.8,1,0.51
AP-10915,Arthur Prichep,Consumer,Denver,4.224,3,1.2672
AP-10915,Arthur Prichep,Consumer,Los Angeles,112.648,1,11.2648
AP-10915,Arthur Prichep,Consumer,Denver,143.64,9,10.773
AR-10345,Alex Russell,Corporate,Houston,85.2,6,20.235
AR-10345,Alex Russell,Corporate,Lawrence,14.88,2,3.72
AR-10345,Alex Russell,Corporate,Austin,179.886,1,-2.5698
AR-10345,Alex Russell,Corporate,Philadelphia,523.764,3,-192.0468
AR-10345,Alex Russell,Corporate,Philadelphia,251.964,6,-50.3928
AR-10405,Allen Rosenblatt,Corporate,Los Angeles,143.432,1,3.5858
AR-10405,Allen Rosenblatt,Corporate,Los Angeles,122.352,3,13.7646
AR-10405,Allen Rosenblatt,Corporate,New York City,103.12,8,10.312
AR-10405,Allen Rosenblatt,Corporate,Franklin,1488.424,7,-297.6848
AR-10405,Allen Rosenblatt,Corporate,New York City,97.82,2,45.9754
AR-10405,Allen Rosenblatt,Corporate,Trenton,41.28,2,19.8144
AR-10405,Allen Rosenblatt,Corporate,Hattiesburg,239.7,6,105.468
AR-10510,Andrew Roberts,Consumer,New York City,89.97,3,18.8937
AR-10510,Andrew Roberts,Consumer,Philadelphia,21.168,9,2.3814
AR-10510,Andrew Roberts,Consumer,Tulsa,10.8,5,5.184
AR-10510,Andrew Roberts,Consumer,Los Angeles,58.32,9,27.9936
AR-10510,Andrew Roberts,Consumer,Philadelphia,55.188,2,-10.1178
AR-10510,Andrew Roberts,Consumer,Philadelphia,3.282,2,-2.6256
AR-10510,Andrew Roberts,Consumer,Columbus,26.136,3,1.9602
AR-10540,Andy Reiter,Consumer,New York City,17.88,3,5.5875
AR-10540,Andy Reiter,Consumer,Quincy,14.94,3,7.0218
AR-10540,Andy Reiter,Consumer,Woonsocket,52.96,2,20.1248
AR-10540,Andy Reiter,Consumer,Jackson,56.07,7,25.2315
AR-10540,Andy Reiter,Consumer,Los Angeles,52.76,2,24.2696
AR-10540,Andy Reiter,Consumer,Los Angeles,639.968,4,215.9892
AR-10540,Andy Reiter,Consumer,San Francisco,27.24,5,9.534
AR-10540,Andy Reiter,Consumer,Jackson,5443.96,4,2504.2216
AR-10540,Andy Reiter,Consumer,Jackson,302.67,3,72.6408
AR-10570,Anemone Ratner,Consumer,Columbus,36.4,5,17.108
AR-10570,Anemone Ratner,Consumer,Columbus,51.75,1,15.525
AR-10825,Anthony Rawles,Corporate,New York City,183.92,4,31.2664
AR-10825,Anthony Rawles,Corporate,Seattle,1115.17,7,334.551
AR-10825,Anthony Rawles,Corporate,New York City,13.36,2,6.4128
AR-10825,Anthony Rawles,Corporate,New York City,163.764,2,25.4744
AR-10825,Anthony Rawles,Corporate,Los Angeles,32.4,5,10.368
AR-10825,Anthony Rawles,Corporate,Austin,347.802,7,-24.843
AR-10825,Anthony Rawles,Corporate,Long Beach,19.44,3,9.3312
AR-10825,Anthony Rawles,Corporate,Vancouver,302.376,3,22.6782
AR-10825,Anthony Rawles,Corporate,Vancouver,14.8,4,6.068
AR-10825,Anthony Rawles,Corporate,Vancouver,316,4,31.6
AR-10825,Anthony Rawles,Corporate,Concord,1626.192,9,121.9644
AR-10825,Anthony Rawles,Corporate,Concord,3.52,2,1.6896
AR-10825,Anthony Rawles,Corporate,Columbus,384.592,2,-81.7258
AS-10045,Aaron Smayling,Corporate,San Francisco,477.666,2,84.294
AS-10045,Aaron Smayling,Corporate,Redmond,88.074,7,-58.716
AS-10045,Aaron Smayling,Corporate,Arlington,31.4,2,7.85
AS-10045,Aaron Smayling,Corporate,Jacksonville,15.66,5,-12.528
AS-10045,Aaron Smayling,Corporate,Pasadena,171.288,3,-6.4233
AS-10045,Aaron Smayling,Corporate,Jacksonville,695.7,2,-27.828
AS-10045,Aaron Smayling,Corporate,Austin,36.288,7,12.7008
AS-10045,Aaron Smayling,Corporate,Austin,1439.982,3,-263.9967
AS-10045,Aaron Smayling,Corporate,Jacksonville,28.854,6,-21.1596
AS-10045,Aaron Smayling,Corporate,New York City,65.78,11,32.2322
AS-10090,Adam Shillingsburg,Consumer,New York City,97.44,3,35.0784
AS-10090,Adam Shillingsburg,Consumer,New York City,3.984,1,1.3944
AS-10090,Adam Shillingsburg,Consumer,San Diego,13.97,1,3.6322
AS-10090,Adam Shillingsburg,Consumer,New York City,579.528,4,83.7096
AS-10090,Adam Shillingsburg,Consumer,New York City,13.04,4,5.7376
AS-10090,Adam Shillingsburg,Consumer,Springfield,1024.38,7,215.1198
AS-10090,Adam Shillingsburg,Consumer,Springfield,17.34,3,8.4966
AS-10090,Adam Shillingsburg,Consumer,Springfield,28.4,5,13.348
AS-10090,Adam Shillingsburg,Consumer,Springfield,94.2,6,23.55
AS-10090,Adam Shillingsburg,Consumer,Charlottesville,34.65,3,10.395
AS-10090,Adam Shillingsburg,Consumer,Philadelphia,3.444,2,-2.7552
AS-10090,Adam Shillingsburg,Consumer,Philadelphia,22.512,3,2.2512
AS-10090,Adam Shillingsburg,Consumer,Springfield,17.22,3,7.9212
AS-10090,Adam Shillingsburg,Consumer,Philadelphia,47.984,2,14.3952
AS-10090,Adam Shillingsburg,Consumer,Philadelphia,71.976,3,19.7934
AS-10090,Adam Shillingsburg,Consumer,Philadelphia,538.194,2,-412.6154
AS-10090,Adam Shillingsburg,Consumer,Springfield,26.22,3,12.3234
AS-10090,Adam Shillingsburg,Consumer,Irving,18.936,3,-3.7872
AS-10090,Adam Shillingsburg,Consumer,Irving,12.672,3,-3.168
AS-10090,Adam Shillingsburg,Consumer,Irving,5.04,2,1.764
AS-10090,Adam Shillingsburg,Consumer,New York City,186.144,6,60.4968
AS-10090,Adam Shillingsburg,Consumer,New York City,353.568,2,-44.196
AS-10090,Adam Shillingsburg,Consumer,New York City,36.56,5,12.796
AS-10090,Adam Shillingsburg,Consumer,Chicago,6,2,2.1
AS-10090,Adam Shillingsburg,Consumer,Chicago,1.908,3,-3.2436
AS-10135,Adrian Shami,Home Office,Auburn,4.18,1,1.5048
AS-10135,Adrian Shami,Home Office,New York City,41.28,6,13.932
AS-10135,Adrian Shami,Home Office,New York City,13.36,2,6.4128
AS-10225,Alan Schoenberger,Corporate,Provo,164.88,3,80.7912
AS-10225,Alan Schoenberger,Corporate,New York City,26.8,2,12.864
AS-10225,Alan Schoenberger,Corporate,Provo,14.4,5,7.056
AS-10225,Alan Schoenberger,Corporate,Provo,261.74,2,65.435
AS-10225,Alan Schoenberger,Corporate,Provo,25.584,2,8.9544
AS-10225,Alan Schoenberger,Corporate,Provo,1292.94,3,77.5764
AS-10225,Alan Schoenberger,Corporate,Montgomery,1394.95,5,362.687
AS-10225,Alan Schoenberger,Corporate,Montgomery,545.88,6,70.9644
AS-10225,Alan Schoenberger,Corporate,Provo,11.784,3,4.2717
AS-10225,Alan Schoenberger,Corporate,Provo,10.776,3,3.5022
AS-10225,Alan Schoenberger,Corporate,Montgomery,275.97,3,11.0388
AS-10225,Alan Schoenberger,Corporate,San Francisco,69.48,1,20.844
AS-10225,Alan Schoenberger,Corporate,Longmont,165.6,3,-6.21
AS-10240,Alan Shonely,Consumer,Philadelphia,33.528,3,2.5146
AS-10240,Alan Shonely,Consumer,Philadelphia,36.744,3,3.6744
AS-10240,Alan Shonely,Consumer,Philadelphia,10.368,2,3.6288
AS-10240,Alan Shonely,Consumer,Tampa,131.904,3,47.8152
AS-10240,Alan Shonely,Consumer,Tampa,43.188,4,-31.6712
AS-10240,Alan Shonely,Consumer,Tampa,142.776,1,17.847
AS-10240,Alan Shonely,Consumer,Tampa,7.218,3,-5.5338
AS-10240,Alan Shonely,Consumer,Tampa,45.696,3,5.1408
AS-10240,Alan Shonely,Consumer,Cleveland,41.256,6,-34.38
AS-10240,Alan Shonely,Consumer,Los Angeles,60.81,3,17.0268
AS-10240,Alan Shonely,Consumer,Cleveland,17.92,5,2.464
AS-10240,Alan Shonely,Consumer,Springfield,5.56,2,1.4456
AS-10240,Alan Shonely,Consumer,Redondo Beach,7.64,1,3.7436
AS-10285,Alejandro Savely,Corporate,Philadelphia,23.988,2,-15.992
AS-10285,Alejandro Savely,Corporate,Seattle,209.88,3,35.6796
AS-10285,Alejandro Savely,Corporate,San Francisco,50.96,7,25.48
AS-10285,Alejandro Savely,Corporate,San Francisco,49.536,3,17.3376
AS-10285,Alejandro Savely,Corporate,Noblesville,2678.94,6,241.1046
AS-10285,Alejandro Savely,Corporate,Palatine,116.312,7,23.2624
AS-10285,Alejandro Savely,Corporate,Dallas,1.964,2,-3.2406
AS-10285,Alejandro Savely,Corporate,Dallas,82.656,9,30.996
AS-10630,Ann Steele,Home Office,Boynton Beach,11.952,3,3.8844
AS-10630,Ann Steele,Home Office,Philadelphia,5.68,2,1.917
AS-10630,Ann Steele,Home Office,Pasadena,7.968,2,2.5896
AS-10630,Ann Steele,Home Office,Pasadena,336.51,3,44.868
AS-10630,Ann Steele,Home Office,Pasadena,27.968,4,9.4392
AS-10630,Ann Steele,Home Office,Boynton Beach,15.528,3,4.8525
AS-10630,Ann Steele,Home Office,Boynton Beach,4.608,2,1.6704
AS-10630,Ann Steele,Home Office,Louisville,13.28,2,6.3744
AS-10630,Ann Steele,Home Office,San Francisco,129.568,2,-12.9568
AS-10630,Ann Steele,Home Office,San Francisco,6.368,2,2.1492
AS-10630,Ann Steele,Home Office,Knoxville,4.608,2,1.6704
AS-10630,Ann Steele,Home Office,Seattle,269.36,7,70.0336
AT-10435,Alyssa Tate,Home Office,Akron,5.742,3,-4.5936
AT-10435,Alyssa Tate,Home Office,Los Angeles,896.328,9,22.4082
AT-10435,Alyssa Tate,Home Office,Los Angeles,33.52,2,3.352
AT-10435,Alyssa Tate,Home Office,Los Angeles,9.94,2,3.0814
AT-10435,Alyssa Tate,Home Office,Los Angeles,189,1,68.04
AT-10435,Alyssa Tate,Home Office,Los Angeles,11.56,4,5.4332
AT-10435,Alyssa Tate,Home Office,Los Angeles,11.16,2,2.79
AT-10435,Alyssa Tate,Home Office,Meriden,11.12,4,2.8912
AT-10435,Alyssa Tate,Home Office,Tamarac,3.444,1,-2.5256
AT-10735,Annie Thurman,Consumer,Houston,223.96,5,11.198
AT-10735,Annie Thurman,Consumer,Houston,79.96,5,7.996
AT-10735,Annie Thurman,Consumer,Stockton,55.36,4,18.684
AT-10735,Annie Thurman,Consumer,Chicago,95.984,2,5.999
AT-10735,Annie Thurman,Consumer,Seattle,97.16,2,28.1764
AT-10735,Annie Thurman,Consumer,Bristol,95.94,3,9.594
AT-10735,Annie Thurman,Consumer,New York City,24.816,3,8.3754
AT-10735,Annie Thurman,Consumer,Morristown,2625.12,8,735.0336
AT-10735,Annie Thurman,Consumer,New York City,45.96,2,13.788
AT-10735,Annie Thurman,Consumer,New York City,166.72,2,41.68
AT-10735,Annie Thurman,Consumer,Nashville,143.856,9,48.5514
AT-10735,Annie Thurman,Consumer,Nashville,3.488,2,1.1772
AT-10735,Annie Thurman,Consumer,Morristown,17.94,3,4.485
AT-10735,Annie Thurman,Consumer,New York City,124.36,2,27.3592
AT-10735,Annie Thurman,Consumer,Bristol,25.3,5,11.891
AT-10735,Annie Thurman,Consumer,Los Angeles,5.94,3,0.1188
AW-10840,Anthony Witt,Consumer,Farmington,12.88,1,0.3864
AW-10840,Anthony Witt,Consumer,Allen,21.48,3,-0.2685
AW-10840,Anthony Witt,Consumer,Bakersfield,9.4,5,2.726
AW-10840,Anthony Witt,Consumer,Philadelphia,10.368,2,3.6288
AW-10840,Anthony Witt,Consumer,Philadelphia,310.88,2,23.316
AW-10840,Anthony Witt,Consumer,Bakersfield,201.584,2,12.599
AW-10840,Anthony Witt,Consumer,Bakersfield,74,5,37
AW-10840,Anthony Witt,Consumer,Allen,8.784,4,-13.6152
AW-10930,Arthur Wiediger,Home Office,Minneapolis,15.28,2,7.4872
AW-10930,Arthur Wiediger,Home Office,Oklahoma City,1117.92,4,55.896
AW-10930,Arthur Wiediger,Home Office,Aurora,29.932,7,-46.3946
